#tags,#ANALYSIS.id,#.value_type,#.override,,,,,,,
,ANALYSIS_TYPE,str,MS,,,,,,,
,,,,,,,,,,
#tags,#CHROMATOGRAPHY.id,#.value_type,*#.fields,#.required,#.test,#.table,,,,
,CHROMATOGRAPHY_SUMMARY,str,chromatography_description,False,type=MS,protocol,,,,
,CHROMATOGRAPHY_TYPE,str,chromatography_type,,type=MS,protocol,,,,
,COLUMN_NAME,str,column_name,,type=MS,protocol,,,,
,INSTRUMENT_NAME,str,chromatography_instrument_name,,type=MS,protocol,,,,
,,,,,,,,,,
#tags,#COLLECTION.id,#.value_type,*#.fields,#.required,#.test,#.table,,,,
,COLLECTION_PROTOCOL_FILENAME,str,filename,False,type=collection,protocol,,,,
,COLLECTION_PROTOCOL_ID,str,id,,type=collection,protocol,,,,
,COLLECTION_SUMMARY,str,description,,type=collection,protocol,,,,
,SAMPLE_TYPE,str,sample_type,,type=collection,protocol,,,,
,,,,,,,,,,
#tags,#METABOLOMICS WORKBENCH.id,#.value_type,#.override,,,,,,,
,ANALYSIS_ID,str,AN000000,,,,,,,
,STUDY_ID,str,ST000000,,,,,,,
,VERSION,str,1,,,,,,,
,,,,,,,,,,
#tags,#METABOLOMICS WORKBENCH.id,#.value_type,#.code,,,,,,,
,CREATED_ON,str,str(datetime.datetime.now().date()),,,,,,,
,,,,,,,,,,
#tags,#MS.id,#.value_type,*#.fields,#.required,#.test,#.table,,,,
,INSTRUMENT_NAME,str,instrument,,type=MS,protocol,,,,
,INSTRUMENT_TYPE,str,instrument_type,,type=MS,protocol,,,,
,ION_MODE,str,ion_mode,,type=MS,protocol,,,,
,MS_COMMENTS,str,description,False,type=MS,protocol,,,,
,MS_TYPE,str,ionization,,type=MS,protocol,,,,
,,,,,,,,,,
#tags,#MS_METABOLITE_DATA.id,#.value_type,#.sort_order,*#.headers,#.collate,*#.sort_by,#.table,,,
,Data,matrix,ascending,"""Metabolite""=assignment,sample.id=intensity",assignment,assignment,measurement,,,
,Metabolites,matrix,ascending,"""Metabolite""=assignment,""formula""=formula,""compound""=compound,""isotopologue""=isotopologue,""isotopologue%type""=isotopologue%type",assignment,assignment,measurement,,,
,,,,,,,,,,
#tags,#MS_METABOLITE_DATA.id,#.sort_order,#.fields_to_headers,*#.sort_by,#.table,#.value_type,*#.headers,*#.exclude_headers,,
,Extended,ascending,True,assignment,measurement,matrix,"""Metabolite""=assignment,""sample_id""=sample.id","id,intensity,intensity%type,intensity%units,assignment,sample.id,formula,compound,isotopologue,isotopologue%type",,
,,,,,,,,,,
#tags,#MS_METABOLITE_DATA.id,#.value_type,*#.fields,#.table,,,,,,
,Units,str,intensity%type,measurement,,,,,,
,,,,,,,,,,
#tags,#PROJECT.id,#.value_type,*#.fields,#.table,,,,,,
,ADDRESS,str,address,project,,,,,,
,DEPARTMENT,str,department,project,,,,,,
,EMAIL,str,PI_email,project,,,,,,
,FIRST_NAME,str,PI_first_name,project,,,,,,
,INSTITUTE,str,institution,project,,,,,,
,LAST_NAME,str,PI_last_name,project,,,,,,
,PHONE,str,phone,project,,,,,,
,PROJECT_SUMMARY,str,description,project,,,,,,
,PROJECT_TITLE,str,title,project,,,,,,
,,,,,,,,,,
#tags,#SAMPLEPREP.id,#.for_each,#.sort_order,#.required,*#.sort_by,#.test,#.table,#.value_type,*#.fields,#.delimiter
,SAMPLEPREP_PROTOCOL_FILENAME,True,ascending,False,id,type=treatment,protocol,str,filename,;
,SAMPLEPREP_PROTOCOL_ID,True,ascending,,id,type=sample_prep,protocol,str,id,;
,SAMPLEPREP_SUMMARY,True,ascending,,id,type=sample_prep,protocol,str,description,""" """
,,,,,,,,,,
#tags,#STUDY.id,#.value_type,*#.fields,#.table,,,,,,
,ADDRESS,str,address,study,,,,,,
,DEPARTMENT,str,department,study,,,,,,
,EMAIL,str,PI_email,study,,,,,,
,FIRST_NAME,str,PI_first_name,study,,,,,,
,INSTITUTE,str,institution,study,,,,,,
,LAST_NAME,str,PI_last_name,study,,,,,,
,PHONE,str,phone,study,,,,,,
,STUDY_SUMMARY,str,description,study,,,,,,
,STUDY_TITLE,str,title,study,,,,,,
,,,,,,,,,,
#tags,#SUBJECT.id,#.value_type,*#.fields,#.test,#.table,,,,,
,SUBJECT_SPECIES,str,species,type=subject,entity,,,,,
,SUBJECT_TYPE,str,species_type,type=subject,entity,,,,,
,TAXONOMY_ID,str,taxonomy_id,type=subject,entity,,,,,
,,,,,,,,,,
#tags,#SUBJECT_SAMPLE_FACTORS.id,#.value_type,#.code,,,,,,,
,no_id_needed,section,mwtab_convert.create_subject_sample_factors(input_json),,,,,,,
,,,,,,,,,,
#tags,#TREATMENT.id,#.for_each,#.sort_order,#.required,*#.sort_by,#.test,#.table,#.value_type,*#.fields,#.delimiter
,TREATMENT_PROTOCOL_FILENAME,True,ascending,False,id,type=treatment,protocol,str,filename,;
,TREATMENT_PROTOCOL_ID,True,ascending,,id,type=treatment,protocol,str,id,;
,TREATMENT_SUMMARY,True,ascending,,id,type=treatment,protocol,str,description,""" """
,,,,,,,,,,
